sample,psnr,ssim,lpips
average,23.2268,0.8692,0.2173
1,22.0442,0.8641,0.1835
2,24.0762,0.8734,0.1227
3,21.3637,0.8695,0.1612
4,19.5905,0.5765,0.2965
5,28.8465,0.9170,0.2736
6,27.0317,0.9083,0.2397
7,33.4892,0.9333,0.2390
8,33.4980,0.9241,0.2466
9,25.1088,0.9277,0.0187
10,23.0674,0.9277,0.0194
11,22.4303,0.9072,0.0218
12,29.1284,0.9613,0.0188
13,23.3178,0.6056,0.4323
14,21.7361,0.6940,0.2440
15,23.8942,0.7347,0.2668
16,21.4937,0.5318,0.5183
17,21.0690,0.7849,0.3462
18,20.2807,0.8288,0.2660
19,20.4825,0.8665,0.2718
20,21.0744,0.9127,0.2295
21,23.5656,0.9224,0.0731
22,25.3261,0.9313,0.1445
23,24.5799,0.9272,0.1620
24,25.8792,0.9308,0.1224
25,25.9928,0.9568,0.0965
26,24.7887,0.9539,0.0994
27,24.8804,0.9527,0.1400
28,24.8254,0.9546,0.0998
29,20.5002,0.9042,0.3562
30,20.4424,0.9052,0.3058
31,21.0772,0.9092,0.3362
32,20.3960,0.9054,0.3306
33,21.6542,0.8925,0.2017
34,24.8750,0.9036,0.2346
35,21.6984,0.8524,0.1943
36,18.8766,0.9252,0.2972
37,26.0668,0.9170,0.2545
38,18.8691,0.7666,0.3393
39,19.9214,0.7866,0.3551
40,23.0319,0.8935,0.2294
41,20.7581,0.8322,0.2240
42,20.6571,0.8254,0.2441
43,19.8365,0.8592,0.2299
44,21.8549,0.8711,0.1701
45,22.6904,0.8872,0.1344
46,22.3789,0.8848,0.1374
47,24.4326,0.9252,0.1593
48,22.6136,0.8850,0.1601
49,20.3796,0.9294,0.2695
50,25.4663,0.9224,0.3468
